player_id,player_name,team_id,season,attempts,made,points,xpoints,poe,poe_per_100,poe_ci_low,poe_ci_high,pps,xpps,efg_pct,ts_pct,league_avg_ts_pct,rel_ts_pct
1629628,RJ Barrett,1610612761,2023-24,880,436,962,1004.8956752228075,-42.89567522280754,-4.874508548046311,-11.88470617921522,2.316088576178931,1.0931818181818183,1.1419269036622812,0.5465909090909091,0.5803341137256458,0.5799944841071272,0.00033962961851863316
1630201,Malachi Flynn,1610612765,2023-24,325,136,328,344.1253409559489,-16.1253409559489,-4.9616433710612,-18.500874940489865,7.298623409077355,1.0092307692307692,1.0588472029413811,0.5046153846153846,0.5333483045138109,0.5799944841071272,-0.046646179593316295
1630596,Evan Mobley,1610612739,2023-24,552,320,662,689.6532894747658,-27.653289474765756,-5.009653890356115,-12.62515134863497,3.848875520911285,1.1992753623188406,1.2493719012224018,0.5996376811594203,0.6257572858873797,0.5799944841071272,0.04576280178025249
1628470,Torrey Craig,1610612741,2023-24,251,108,276,288.6100206404039,-12.610020640403889,-5.023912605738601,-21.068422554809388,10.684383633500286,1.099601593625498,1.149840719682884,0.549800796812749,0.5677559586268925,0.5799944841071272,-0.01223852548023463
1628975,Jevon Carter,1610612741,2023-24,365,138,353,371.58924492808944,-18.589244928089443,-5.092943815914916,-18.120724492015754,8.15794086360335,0.9671232876712329,1.018052725830382,0.48356164383561645,0.4849489241469246,0.5799944841071272,-0.09504555996020259
1641715,Cam Whitmore,1610612745,2023-24,465,212,503,526.6862710331443,-23.686271033144294,-5.093821727557913,-16.14832120280815,5.309215233512689,1.081720430107527,1.132658647383106,0.5408602150537635,0.5607422328968777,0.5799944841071272,-0.019252251210249427
1631097,Bennedict Mathurin,1610612754,2023-24,663,296,672,706.3184439362241,-34.31844393622407,-5.176235887816602,-13.646682993122,4.361906636818482,1.0135746606334841,1.0653370195116503,0.5067873303167421,0.5620043069488944,0.5799944841071272,-0.017990177158232812
203903,Jordan Clarkson,1610612762,2023-24,809,337,765,807.2659064562299,-42.265906456229914,-5.224463097185404,-12.989455766772956,2.709347275945097,0.9456118665018541,0.9978564974737082,0.47280593325092707,0.520764229799655,0.5799944841071272,-0.0592302543074722
1626174,Christian Wood,1610612747,2023-24,264,123,281,295.19866695076684,-14.198666950766835,-5.378282935896529,-19.49185502193227,9.052028584099507,1.0643939393939394,1.1181767687529047,0.5321969696969697,0.5681818181818181,0.5799944841071272,-0.011812665925309052
1631246,Vince Williams Jr.,1610612763,2023-24,379,169,417,437.56425434518565,-20.564254345185645,-5.425924629336582,-17.209854087652655,8.083011423833018,1.1002638522427441,1.15452309853611,0.5501319261213721,0.5972031178358551,0.5799944841071272,0.01720863372872794
1628384,OG Anunoby,1610612752,2023-24,577,282,666,698.0243622313619,-32.02436223136192,-5.550149433511598,-15.692620620177191,3.8736032735975874,1.1542461005199307,1.2097475948550467,0.5771230502599654,0.5948130355751753,0.5799944841071272,0.014818551468048113
1628997,Caleb Martin,1610612748,2023-24,558,241,563,594.3216494333585,-31.321649433358516,-5.61319882318253,-14.822690708084426,4.331498027219844,1.0089605734767024,1.0650925617085278,0.5044802867383512,0.5310674455655868,0.5799944841071272,-0.048927038541540346
203552,Seth Curry,1610612766,2023-24,203,80,198,209.40674307025074,-11.40674307025074,-5.619085256281153,-22.78272324105053,11.302467971333343,0.9753694581280788,1.0315603106908904,0.4876847290640394,0.5192060283036207,0.5799944841071272,-0.06078845580350645
1641718,Keyonte George,1610612762,2023-24,813,319,785,831.6766633902515,-46.67666339025152,-5.741287009871035,-13.65872216127644,2.429342390186387,0.965559655596556,1.0229725256952664,0.482779827798278,0.5333362537234975,0.5799944841071272,-0.046658230383629706
1631119,Jaylin Williams,1610612760,2023-24,228,95,243,256.27258220537107,-13.272582205371066,-5.821307984811871,-23.466197506211717,10.988972248707912,1.0657894736842106,1.1240025535323293,0.5328947368421053,0.5608844090391807,0.5799944841071272,-0.019110075067946486
1630552,Jalen Johnson,1610612737,2023-24,702,359,789,830.2481018240136,-41.24810182401359,-5.875797980628716,-13.347944753574206,2.164510351606501,1.123931623931624,1.182689603737911,0.561965811965812,0.5843376636928053,0.5799944841071272,0.004343179585678092
1629640,Keldon Johnson,1610612759,2023-24,862,391,909,960.6074427395466,-51.60744273954663,-5.986942313172462,-14.664723965563832,2.665557436981421,1.054524361948956,1.1143937850806804,0.527262180974478,0.5650306492640007,0.5799944841071272,-0.014963834843126467
1631093,Jaden Ivey,1610612765,2023-24,969,417,958,1016.5884312500439,-58.58843125004387,-6.046277734782649,-13.3311245580591,1.4677035170244093,0.9886480908152735,1.0491108681631,0.49432404540763675,0.5355593318388894,0.5799944841071272,-0.0444351522682378
1629234,Drew Eubanks,1610612756,2023-24,253,152,307,322.3542768030287,-15.35427680302871,-6.068884111869056,-18.043924822305573,5.042874792280776,1.2134387351778657,1.2741275762965563,0.6067193675889329,0.6447332607512248,0.5799944841071272,0.06473877664409766
202330,Gordon Hayward,1610612760,2023-24,403,187,411,435.8362990462151,-24.836299046215117,-6.162853361343702,-16.200664458966358,4.218785008359528,1.0198511166253101,1.0814796502387471,0.5099255583126551,0.5484861781483107,0.5799944841071272,-0.031508305958816485
1628991,Jaren Jackson Jr.,1610612763,2023-24,1156,516,1149,1220.9483318477246,-71.9483318477246,-6.223904139076523,-11.962314493584222,0.3877874430220022,0.9939446366782007,1.056183678068966,0.4969723183391003,0.5526300130905629,0.5799944841071272,-0.02736447101656425
1630567,Scottie Barnes,1610612761,2023-24,941,447,995,1054.2024169783747,-59.202416978374686,-6.291436448286364,-13.749793579418986,0.4500284108960825,1.057385759829968,1.1203001243128317,0.528692879914984,0.565827980692486,0.5799944841071272,-0.014166503414641207
1641711,Gradey Dick,1610612761,2023-24,443,189,466,494.74614331648377,-28.746143316483767,-6.488971403269474,-17.61134225965856,6.101631628143399,1.0519187358916477,1.1168084499243427,0.5259593679458239,0.5455245593017286,0.5799944841071272,-0.034469924805398566
203995,Vasilije Micic,1610612766,2023-24,370,159,361,385.4216428278938,-24.421642827893777,-6.600444007538858,-18.058278107812658,4.548390245093365,0.9756756756756757,1.0416801157510642,0.48783783783783785,0.5235732009925558,0.5799944841071272,-0.0564212831145714
1630538,Bones Hyland,1610612746,2023-24,251,97,238,254.72338644338265,-16.72338644338265,-6.662703762303845,-22.5383696930965,8.616725351867368,0.9482071713147411,1.0148342089377795,0.47410358565737054,0.49019607843137253,0.5799944841071272,-0.08979840567575464
1630171,Isaac Okoro,1610612739,2023-24,479,235,554,586.2812244583005,-32.28122445830047,-6.739295294008449,-18.11033023969647,3.854807595733918,1.1565762004175366,1.2239691533576211,0.5782881002087683,0.5987636040571556,0.5799944841071272,0.01876911995002839
1629048,Goga Bitadze,1610612753,2023-24,209,126,254,268.1315790453815,-14.1315790453815,-6.761521074345215,-18.87615538307928,5.266366724426075,1.215311004784689,1.2829262155281411,0.6076555023923444,0.6288417987706244,0.5799944841071272,0.04884731466349723
1641722,Jordan Hawkins,1610612740,2023-24,455,174,457,488.08067837365985,-31.08067837365985,-6.830918323881285,-17.431954924992688,4.838308086191501,1.0043956043956044,1.0727047876344173,0.5021978021978022,0.5333876221498371,0.5799944841071272,-0.046606861957290024
1628371,Jonathan Isaac,1610612753,2023-24,286,146,334,354.0411208919488,-20.04112089194882,-7.007384927254832,-19.98933457765985,5.402657429842501,1.167832167832168,1.2379060171047163,0.583916083916084,0.610096870342772,0.5799944841071272,0.030102386235644873
202692,Alec Burks,1610612752,2023-24,569,210,544,584.4043564686708,-40.40435646867081,-7.100941382894694,-16.810549391348747,3.801366861554535,0.9560632688927944,1.0270726827217413,0.4780316344463972,0.5362034615863529,0.5799944841071272,-0.04379102252077427
203937,Kyle Anderson,1610612750,2023-24,433,199,409,440.2293429950896,-31.22934299508961,-7.212319398404067,-17.11078332620534,2.7231203886973,0.9445727482678984,1.016695942251939,0.4722863741339492,0.5128932857606228,0.5799944841071272,-0.06710119834650441
1630224,Jalen Green,1610612745,2023-24,1329,563,1327,1424.3978532212122,-97.39785322121224,-7.328657127254496,-13.641725758763336,-1.0075124930000743,0.9984951091045899,1.071781680377135,0.49924755455229497,0.5414021306359625,0.5799944841071272,-0.03859235347116463
1630700,Dyson Daniels,1610612740,2023-24,310,139,320,342.7306555336538,-22.730655533653817,-7.332469526985102,-21.02284449455841,6.407421801884536,1.032258064516129,1.10558275978598,0.5161290322580645,0.5294328786791098,0.5799944841071272,-0.05056160542801735
1630583,Santi Aldama,1610612763,2023-24,568,247,600,641.7880386494957,-41.78803864949566,-7.3570490580098,-17.00768258153761,3.159012673148514,1.056338028169014,1.129908518749112,0.528169014084507,0.5393547535792044,0.5799944841071272,-0.0406397305279228
1630702,Jaden Hardy,1610612742,2023-24,478,195,471,506.2389845368942,-35.23898453689418,-7.372172497258196,-18.146032249214066,3.7300713764539344,0.9853556485355649,1.059077373508147,0.49267782426778245,0.5171337132152056,0.5799944841071272,-0.06286077089192155
1641710,Anthony Black,1610612753,2023-24,247,115,267,285.71948077170345,-18.719480771703445,-7.578737154535807,-21.954757794282493,6.140284018319611,1.0809716599190284,1.1567590314643865,0.5404858299595142,0.5598866052445075,0.5799944841071272,-0.020107878862619666
1629023,P.J. Washington,1610612742,2023-24,810,354,840,902.8824645591754,-62.882464559175446,-7.763267229527833,-15.540388930378752,0.618331785596704,1.037037037037037,1.1146697093323155,0.5185185185185185,0.5366941015089164,0.5799944841071272,-0.043300382598210785
1629680,Matisse Thybulle,1610612757,2023-24,316,126,332,356.6948224161644,-24.694822416164413,-7.814817220305194,-21.12635564097199,6.046328137197198,1.0506329113924051,1.128781083595457,0.5253164556962026,0.5367540029112081,0.5799944841071272,-0.043240481195919056
1631103,Malaki Branham,1610612759,2023-24,628,271,635,684.4245879811233,-49.424587981123295,-7.8701573218349195,-16.745932641697358,1.699623476333962,1.0111464968152866,1.089848070033636,0.5055732484076433,0.5261392057585554,0.5799944841071272,-0.05385527834857173
1631121,Bryce McGowens,1610612766,2023-24,230,101,236,254.41473609974855,-18.414736099748552,-8.006406999890675,-23.405545933535024,7.82699981149211,1.0260869565217392,1.1061510265206458,0.5130434782608696,0.5646970830216904,0.5799944841071272,-0.015297401085436757
1628365,Markelle Fultz,1610612753,2023-24,325,154,312,338.41376148651386,-26.413761486513863,-8.12731122661965,-19.09899074040593,2.7234393851023775,0.96,1.0412731122661965,0.48,0.4918947492070951,0.5799944841071272,-0.08809973490003209
1641729,Brice Sensabaugh,1610612762,2023-24,218,85,204,221.98073459497155,-17.98073459497155,-8.248043392188785,-24.627255692908218,7.846452947930613,0.9357798165137615,1.0182602504356493,0.46788990825688076,0.5105066937807151,0.5799944841071272,-0.06948779032641206
1629111,Jock Landale,1610612745,2023-24,206,106,222,239.1209263473187,-17.120926347318687,-8.311129294814897,-23.835851747413365,5.79653558348703,1.0776699029126213,1.1607811958607703,0.5388349514563107,0.5839727195225917,0.5799944841071272,0.003978235415464493
1641713,GG Jackson,1610612763,2023-24,563,241,584,633.1747160743707,-49.174716074370735,-8.734407828485033,-18.72917786591645,1.1147245497614309,1.0373001776198933,1.1246442559047438,0.5186500888099467,0.5544802639928924,0.5799944841071272,-0.025514220114234765
1631128,Christian Braun,1610612743,2023-24,482,222,507,550.4672054359927,-43.467205435992696,-9.018092414106368,-18.971712185140166,1.8469965924273466,1.0518672199170125,1.142048144058076,0.5259336099585062,0.5535463871872462,0.5799944841071272,-0.026448096919880926
203915,Spencer Dinwiddie,1610612747,2023-24,640,251,626,684.4711556203639,-58.4711556203639,-9.13611806568186,-18.664804088889664,0.3459104202170697,0.978125,1.0694861806568186,0.4890625,0.5427362097214637,0.5799944841071272,-0.037258274385663426
1627827,Dorian Finney-Smith,1610612751,2023-24,510,215,547,593.7729001737326,-46.77290017373264,-9.171156896810322,-19.27239880683799,1.3261073365311722,1.072549019607843,1.1642605885759463,0.5362745098039216,0.545892628567126,0.5799944841071272,-0.034101855540001225
203932,Aaron Gordon,1610612743,2023-24,715,398,836,902.66215032884,-66.66215032883997,-9.323377668369227,-15.831725358978304,-2.1030916989461086,1.1692307692307693,1.2624645459144614,0.5846153846153846,0.6070521117982646,0.5799944841071272,0.027057627691137398
1630165,Killian Hayes,1610612765,2023-24,283,117,256,282.54724631978377,-26.547246319783767,-9.380652409817586,-22.912861977482695,2.9453333579287997,0.9045936395759717,0.9984001636741476,0.45229681978798586,0.4737704918032787,0.5799944841071272,-0.10622399230384849
1629622,Max Strus,1610612739,2023-24,727,303,773,844.8600060563864,-71.8600060563864,-9.884457504317249,-18.892639233104983,-0.11708477668970811,1.0632737276478679,1.1621183026910404,0.5316368638239339,0.5534073804951471,0.5799944841071272,-0.026587103611980023
1630549,Day'Ron Sharpe,1610612751,2023-24,294,168,340,369.19497559426674,-29.194975594266737,-9.93026380757372,-20.43564618244104,-0.3004191839758893,1.1564625850340136,1.2557652231097507,0.5782312925170068,0.5960588302884063,0.5799944841071272,0.016064346181279165
1641705,Victor Wembanyama,1610612759,2023-24,1185,551,1230,1347.8131530788676,-117.81315307886757,-9.942038234503594,-16.13643687645322,-3.977856729057982,1.0379746835443038,1.1373950658893397,0.5189873417721519,0.5647579184848754,0.5799944841071272,-0.01523656562225173
1630172,Patrick Williams,1610612741,2023-24,359,159,377,412.7707552699713,-35.77075526997129,-9.963998682443256,-22.333604529737784,2.7289143326004512,1.0501392757660166,1.1497792625904493,0.5250696378830083,0.5527780641171013,0.5799944841071272,-0.027216419990025886
1627884,Derrick Jones Jr.,1610612742,2023-24,495,239,560,609.6220635614295,-49.62206356142951,-10.024659305339295,-20.588952774030567,0.6980508125446893,1.1313131313131313,1.2315597243665242,0.5656565656565656,0.592062576598659,0.5799944841071272,0.012068092491531845
1630537,Chris Duarte,1610612758,2023-24,210,80,204,225.15618034308415,-21.156180343084145,-10.07437159194483,-26.712400650441005,7.033090869554681,0.9714285714285714,1.0721722873480197,0.4857142857142857,0.512203812577944,0.5799944841071272,-0.06779067152918317
203497,Rudy Gobert,1610612750,2023-24,613,406,812,875.2075587579654,-63.207558757965444,-10.311184136699094,-16.964237416065284,-3.8283977359222576,1.3246329526916802,1.4277447940586712,0.6623164763458401,0.6752800407331976,0.5799944841071272,0.09528555662607041
203083,Andre Drummond,1610612741,2023-24,477,267,534,583.6364497903246,-49.636449790324605,-10.405964316629897,-18.75879766896797,-2.934642046228353,1.119496855345912,1.223556498512211,0.559748427672956,0.5756007778858175,0.5799944841071272,-0.0043937062213096345
203994,Jusuf Nurkić,1610612756,2023-24,627,320,662,727.4406145268866,-65.44061452688663,-10.437099605564057,-18.23654885048927,-2.9366142262412387,1.0558213716108453,1.1601923676664858,0.5279106858054227,0.5587458212013372,0.5799944841071272,-0.021248662905789972
1641739,Toumani Camara,1610612757,2023-24,438,197,452,501.0758224538837,-49.07582245388369,-11.204525674402669,-22.031129418111018,-1.3941621488979894,1.0319634703196348,1.1440087270636614,0.5159817351598174,0.5471799983387324,0.5799944841071272,-0.03281448576839474
1631101,Shaedon Sharpe,1610612757,2023-24,432,176,412,462.4884501545039,-50.48845015450388,-11.68714123946849,-23.1125998178001,-0.9462219611429632,0.9537037037037037,1.0705751160983885,0.47685185185185186,0.5243029854428818,0.5799944841071272,-0.05569149866424539
1629001,De'Anthony Melton,1610612755,2023-24,360,139,355,397.3718658092424,-42.37186580924242,-11.769962724789561,-24.308917752378854,0.8071132243630816,0.9861111111111112,1.1038107383590068,0.4930555555555556,0.5332353835241666,0.5799944841071272,-0.04675910058296062
1630577,Julian Champagnie,1610612759,2023-24,402,164,429,476.8211015428944,-47.82110154289438,-11.89579640370507,-24.762071653779433,1.6480813060479098,1.0671641791044777,1.1861221431415283,0.5335820895522388,0.5695172663171216,0.5799944841071272,-0.010477217790005544
1630625,Dalano Banton,1610612757,2023-24,500,202,463,522.6639783961097,-59.663978396109655,-11.932795679221933,-22.21037308276962,-2.2686827647288776,0.926,1.0453279567922193,0.463,0.5037988422575977,0.5799944841071272,-0.07619564184952943
1628972,Troy Brown Jr.,1610612765,2023-24,224,84,215,242.0320002442197,-27.032000244219688,-12.067857251883789,-28.024825992424482,4.929703577193946,0.9598214285714286,1.0805000010902666,0.4799107142857143,0.5097407957734852,0.5799944841071272,-0.07025368833364198
1629659,Talen Horton-Tucker,1610612762,2023-24,464,184,428,484.6940666809558,-56.694066680955814,-12.218548853654271,-22.573413817616522,-1.2002584664887088,0.9224137931034483,1.044599281639991,0.46120689655172414,0.5029631940112289,0.5799944841071272,-0.07703129009589826
1627747,Caris LeVert,1610612739,2023-24,820,345,798,900.7046593259919,-102.70465932599188,-12.524958454389253,-20.095306084075336,-5.090461161526315,0.973170731707317,1.0984203162512096,0.4865853658536585,0.5239751662190127,0.5799944841071272,-0.05601931788811443
1641708,Amen Thompson,1610612745,2023-24,445,239,486,542.5810147940871,-56.58101479408708,-12.714834785188108,-21.542784883925854,-3.3048404577118102,1.0921348314606742,1.2192831793125551,0.5460674157303371,0.5756514974718008,0.5799944841071272,-0.004342986635326396
1631133,Jabari Walker,1610612757,2023-24,508,234,509,575.2528306707392,-66.25283067073917,-13.041895801326609,-22.224680064996246,-4.288868600145974,1.0019685039370079,1.132387461950274,0.5009842519685039,0.5460084896617828,0.5799944841071272,-0.033985994445344336
1628404,Josh Hart,1610612752,2023-24,679,295,670,759.3818649641277,-89.38186496412766,-13.163750362905398,-21.86100577285509,-4.679748780465714,0.9867452135493373,1.1183827171783913,0.49337260677466865,0.5215186403508771,0.5799944841071272,-0.058475843756250034
1631222,Jake LaRavia,1610612763,2023-24,302,118,289,330.23348314680817,-41.23348314680817,-13.653471240664958,-27.06904981052668,-0.5702509914551541,0.956953642384106,1.0934883547907555,0.478476821192053,0.53994757237292,0.5799944841071272,-0.04004691173420716
1630205,Lamar Stevens,1610612763,2023-24,239,108,230,263.3174354859026,-33.31743548590259,-13.94034957569146,-26.392838577938342,-0.06087832700913626,0.9623430962343096,1.1017465919912242,0.4811715481171548,0.5156202608431908,0.5799944841071272,-0.06437422326393638
1631212,Peyton Watson,1610612743,2023-24,442,208,461,523.7617580556885,-62.76175805568846,-14.199492772780195,-23.543738637490996,-4.384944992009882,1.0429864253393666,1.1849813530671685,0.5214932126696833,0.5388542257515598,0.5799944841071272,-0.04114025835556734
1629723,John Konchar,1610612763,2023-24,208,88,214,244.28450344927242,-30.28450344927242,-14.559857427534817,-30.035399666332477,0.6402399506897959,1.0288461538461537,1.174444728121502,0.5144230769230769,0.5365296803652968,0.5799944841071272,-0.04346480374183037
201566,Russell Westbrook,1610612746,2023-24,663,301,644,740.9148065611877,-96.91480656118767,-14.617617882532077,-22.690069400462516,-6.232336101738021,0.971342383107089,1.1175185619324097,0.4856711915535445,0.514044177802018,0.5799944841071272,-0.06595030630510912
1630173,Precious Achiuwa,1610612752,2023-24,469,235,496,564.6969431132001,-68.69694311320006,-14.647535845031998,-22.969885093938245,-5.390672530840266,1.0575692963752665,1.2040446548255865,0.5287846481876333,0.5450721617658408,0.5799944841071272,-0.03492232234128634
203095,Evan Fournier,1610612765,2023-24,221,79,191,223.42160225843995,-32.42160225843995,-14.670408261737533,-30.507261507931034,1.3044818844278128,0.8642533936651584,1.0109574762825337,0.4321266968325792,0.46444857287620334,0.5799944841071272,-0.11554591123092384
1641709,Ausar Thompson,1610612765,2023-24,476,232,485,556.2964093139573,-71.29640931395727,-14.978237250831357,-22.950742255776426,-6.31933051886334,1.01890756302521,1.1686899355335236,0.509453781512605,0.5222030205124352,0.5799944841071272,-0.057791463594692005
1641767,Ben Sheppard,1610612754,2023-24,229,90,229,263.38304337093,-34.38304337093001,-15.014429419620093,-31.663625566093096,1.968490705925391,1.0,1.150144294196201,0.5,0.524039261354184,0.5799944841071272,-0.05595522275294318
1630180,Saddiq Bey,1610612737,2023-24,696,290,693,798.4027302631808,-105.40273026318084,-15.14407044011219,-23.909314692517427,-6.383288660456603,0.9956896551724138,1.1471303595735356,0.4978448275862069,0.5487587750534133,0.5799944841071272,-0.031235709053713867
203991,Clint Capela,1610612737,2023-24,617,353,706,799.7458299446978,-93.74582994469779,-15.19381360529948,-22.143208820059982,-8.080444365555648,1.1442463533225284,1.2961844893755232,0.5721231766612642,0.589862271393091,0.5799944841071272,0.009867787285963825
1626162,Kelly Oubre Jr.,1610612755,2023-24,878,387,875,1011.0899582803422,-136.08995828034222,-15.499995248330547,-22.852186601272546,-8.24310222772898,0.9965831435079726,1.151583095991278,0.4982915717539863,0.5351603950697902,0.5799944841071272,-0.04483408903733699
1630703,Scoot Henderson,1610612757,2023-24,794,307,701,825.0663596251292,-124.06635962512917,-15.625486098882766,-23.391089991635187,-7.6814538970763895,0.8828715365239295,1.0391263975127571,0.44143576826196473,0.4894221660877802,0.5799944841071272,-0.09057231801934695
1641731,Bilal Coulibaly,1610612764,2023-24,432,188,440,507.67814617173053,-67.67814617173053,-15.666237539752437,-25.955285249341973,-4.9415593497368,1.0185185185185186,1.1751808939160429,0.5092592592592593,0.5432562699125889,0.5799944841071272,-0.036738214194538266
1631124,Julian Strawther,1610612743,2023-24,222,82,205,240.63815402460594,-35.63815402460594,-16.053222533606277,-32.87370713395656,0.7799548057666281,0.9234234234234234,1.0839556487594861,0.4617117117117117,0.4816669495841114,0.5799944841071272,-0.09832753452301579
1629656,Quentin Grimes,1610612765,2023-24,328,122,325,379.38995510774106,-54.38995510774106,-16.58230338650642,-29.793954855364827,-2.793209638461429,0.9908536585365854,1.1566766924016496,0.4954268292682927,0.5161012075905693,0.5799944841071272,-0.06389327651655785
1628372,Dennis Smith Jr.,1610612751,2023-24,338,147,326,386.18171876838665,-60.181718768386645,-17.805242239167647,-28.72788255961294,-6.705624533233185,0.9644970414201184,1.1425494638117948,0.4822485207100592,0.507537411971831,0.5799944841071272,-0.07245707213529617
1630533,Ziaire Williams,1610612763,2023-24,377,150,358,426.19621778345174,-68.19621778345174,-18.089182435928844,-29.060621387253136,-5.982693671609504,0.9496021220159151,1.1304939463752035,0.47480106100795755,0.5109489051094891,0.5799944841071272,-0.06904557899763808
1631200,Kris Murray,1610612757,2023-24,365,145,339,405.58925029801287,-66.58925029801287,-18.243630218633662,-30.049683851865264,-7.104909034788538,0.9287671232876712,1.111203425474008,0.4643835616438356,0.481261519557649,0.5799944841071272,-0.09873296454947816
1631110,Jeremy Sochan,1610612759,2023-24,774,340,750,891.5446556384743,-141.5446556384743,-18.287423209105206,-25.682239402384475,-10.922520613434436,0.9689922480620154,1.1518664801530676,0.4844961240310077,0.512890773922989,0.5799944841071272,-0.06710371018413819
1631104,Blake Wesley,1610612759,2023-24,215,102,216,255.3516286882944,-39.3516286882944,-18.303083110834603,-31.8811814360737,-3.796226468981209,1.0046511627906978,1.1876819938990437,0.5023255813953489,0.537461896358094,0.5799944841071272,-0.042532587749033124
1630692,Jordan Goodwin,1610612763,2023-24,382,141,324,396.44674881588514,-72.44674881588514,-18.965117491069407,-29.511961236865066,-6.813300121518092,0.8481675392670157,1.0378187141777098,0.42408376963350786,0.45102461025590745,0.5799944841071272,-0.12896987385121972
1631223,David Roddy,1610612756,2023-24,409,165,378,456.37016901914853,-78.37016901914853,-19.161410518129227,-29.403647376373417,-8.538407535315653,0.9242053789731052,1.1158194841543974,0.4621026894865526,0.48414289619976303,0.5799944841071272,-0.09585158790736414
1630534,Ochai Agbaji,1610612761,2023-24,432,178,418,504.7858864628333,-86.78588646283328,-20.089325570100293,-31.914979336272502,-10.13146961381426,0.9675925925925926,1.1684858482935956,0.4837962962962963,0.4971156367450398,0.5799944841071272,-0.0828788473620874
1629006,Josh Okogie,1610612756,2023-24,206,86,201,242.95266142838102,-41.95266142838102,-20.36536962542768,-36.925761339020916,-3.6926494254819557,0.9757281553398058,1.1793818515940826,0.4878640776699029,0.5520567602040817,0.5799944841071272,-0.027937723903045497
1629629,Cam Reddish,1610612747,2023-24,234,91,219,268.0516095097909,-49.05160950979092,-20.962226286235435,-36.442027673682965,-4.750523591243931,0.9358974358974359,1.1455196987597902,0.46794871794871795,0.5043451272501552,0.5799944841071272,-0.07564935685697194
1630214,Xavier Tillman,1610612738,2023-24,279,121,262,320.8296795082077,-58.829679508207676,-21.08590663376619,-33.78971403197958,-7.9276465198869435,0.9390681003584229,1.1499271666960849,0.46953405017921146,0.4717607973421927,0.5799944841071272,-0.1082336867649345
1628998,Cody Martin,1610612766,2023-24,215,82,191,238.8847613043636,-47.88476130436359,-22.271982002029578,-37.73907536871353,-6.945428660696598,0.8883720930232558,1.1110919130435517,0.4441860465116279,0.4596549320320669,0.5799944841071272,-0.12033955207506025
